,TravelTime,HourFrame,Day,SchoolHoliday,Rain,WindSpeed,TimeFrame,JourneyPatternID,VehicleJourneyID,SSID
3256,61,18,Wednesday,False,0.0,15.0,2013-01-30,90001,3653,12881289
3257,64,19,Wednesday,False,0.0,14.0,2013-01-30,90001,3663,12881289
3258,41,21,Wednesday,False,0.0,16.0,2013-01-30,90001,3665,12881289
3259,46,21,Wednesday,False,0.0,16.0,2013-01-30,90001,3671,12881289
3260,38,23,Wednesday,False,0.0,15.5,2013-01-30,90001,3673,12881289
3261,41,19,Wednesday,False,0.0,14.0,2013-01-30,90001,3677,12881289
3262,41,18,Wednesday,False,0.0,15.0,2013-01-30,90001,3681,12881289
3263,62,19,Wednesday,False,0.0,14.0,2013-01-30,90001,3685,12881289
3264,41,21,Wednesday,False,0.0,16.0,2013-01-30,90001,3687,12881289
3265,40,8,Wednesday,False,0.0,19.0,2013-01-30,90001,3689,12881289
3266,61,18,Wednesday,False,0.0,15.0,2013-01-30,90001,3695,12881289
3267,17,8,Thursday,False,0.7001953125,22.0,2013-01-31,90001,3565,12881289
3268,40,11,Thursday,False,0.0,20.5,2013-01-31,90001,3567,12881289
3269,21,9,Thursday,False,0.0,18.5,2013-01-31,90001,3573,12881289
3270,43,7,Thursday,False,0.199951171875,21.0,2013-01-31,90001,3575,12881289
3271,31,10,Thursday,False,0.0,21.5,2013-01-31,90001,3577,12881289
3272,28,9,Thursday,False,0.0,18.5,2013-01-31,90001,3584,12881289
3273,41,10,Thursday,False,0.0,21.5,2013-01-31,90001,3586,12881289
3274,21,8,Thursday,False,0.7001953125,22.0,2013-01-31,90001,3588,12881289
3275,42,11,Thursday,False,0.0,20.5,2013-01-31,90001,3590,12881289
3276,39,8,Thursday,False,0.7001953125,22.0,2013-01-31,90001,3599,12881289
3277,41,11,Thursday,False,0.0,20.5,2013-01-31,90001,3601,12881289
3278,39,10,Thursday,False,0.0,21.5,2013-01-31,90001,3611,12881289
3279,41,7,Thursday,False,0.199951171875,21.0,2013-01-31,90001,3614,12881289
3280,18,10,Thursday,False,0.0,21.5,2013-01-31,90001,3616,12881289
3281,18,7,Thursday,False,0.199951171875,21.0,2013-01-31,90001,3626,12881289
3282,30,10,Thursday,False,0.0,21.5,2013-01-31,90001,3630,12881289
3283,39,8,Thursday,False,0.7001953125,22.0,2013-01-31,90001,3689,12881289
3284,20,7,Tuesday,False,0.0333251953125,14.5,2012-11-06,1220001,1576,12881289
3285,41,9,Tuesday,False,0.0,15.5,2012-11-06,1220001,1578,12881289
3286,60,7,Tuesday,False,0.0333251953125,14.5,2012-11-06,1220001,1579,12881289
3287,39,10,Tuesday,False,0.0,16.5,2012-11-06,1220001,1581,12881289
3288,40,12,Tuesday,False,0.0,17.5,2012-11-06,1220001,1583,12881289
3289,21,7,Tuesday,False,0.0333251953125,14.5,2012-11-06,1220001,1584,12881289
3290,62,10,Tuesday,False,0.0,16.5,2012-11-06,1220001,1586,12881289
3291,39,7,Tuesday,False,0.0333251953125,14.5,2012-11-06,1220001,1587,12881289
3292,37,8,Tuesday,False,0.0,15.0,2012-11-06,1220001,1589,12881289
3293,39,11,Tuesday,False,0.0,17.5,2012-11-06,1220001,1591,12881289
3294,41,13,Tuesday,False,0.0,17.0,2012-11-06,1220001,1593,12881289
3295,59,16,Tuesday,False,0.0,15.5,2012-11-06,1220001,1595,12881289
3296,38,8,Tuesday,False,0.0,15.0,2012-11-06,1220001,1597,12881289
3297,39,8,Tuesday,False,0.0,15.0,2012-11-06,1220001,1599,12881289
3298,39,11,Tuesday,False,0.0,17.5,2012-11-06,1220001,1601,12881289
3299,59,16,Tuesday,False,0.0,15.5,2012-11-06,1220001,1602,12881289
3300,42,16,Tuesday,False,0.0,15.5,2012-11-06,1220001,1604,12881289
3301,41,17,Tuesday,False,0.0,14.0,2012-11-06,1220001,1606,12881289
3302,39,17,Tuesday,False,0.0,14.0,2012-11-06,1220001,1608,12881289
3303,39,8,Tuesday,False,0.0,15.0,2012-11-06,1220001,1610,12881289
3304,23,9,Tuesday,False,0.0,15.5,2012-11-06,1220001,1613,12881289
3305,39,9,Tuesday,False,0.0,15.5,2012-11-06,1220001,1616,12881289
3306,37,11,Tuesday,False,0.0,17.5,2012-11-06,1220001,1618,12881289
3307,78,14,Tuesday,False,0.0,17.0,2012-11-06,1220001,1620,12881289
3308,61,17,Tuesday,False,0.0,14.0,2012-11-06,1220001,1622,12881289
3309,20,19,Tuesday,False,0.0,16.0,2012-11-06,1220001,1624,12881289
3310,39,9,Tuesday,False,0.0,15.5,2012-11-06,1220001,1626,12881289
3311,21,9,Tuesday,False,0.0,15.5,2012-11-06,1220001,1628,12881289
3312,39,12,Tuesday,False,0.0,17.5,2012-11-06,1220001,1630,12881289
3313,80,14,Tuesday,False,0.0,17.0,2012-11-06,1220001,1632,12881289
3314,41,17,Tuesday,False,0.0,14.0,2012-11-06,1220001,1634,12881289
3315,40,20,Tuesday,False,0.0,15.0,2012-11-06,1220001,1636,12881289
3316,39,22,Tuesday,False,0.0,16.0,2012-11-06,1220001,1638,12881289
3317,20,9,Tuesday,False,0.0,15.5,2012-11-06,1220001,1641,12881289
3318,21,15,Tuesday,False,0.0,16.5,2012-11-06,1220001,1645,12881289
3319,62,17,Tuesday,False,0.0,14.0,2012-11-06,1220001,1647,12881289
3320,41,20,Tuesday,False,0.0,15.0,2012-11-06,1220001,1649,12881289
3321,22,22,Tuesday,False,0.0,16.0,2012-11-06,1220001,1651,12881289
3322,39,9,Tuesday,False,0.0,15.5,2012-11-06,1220001,1654,12881289
3323,39,10,Tuesday,False,0.0,16.5,2012-11-06,1220001,1656,12881289
3324,18,13,Tuesday,False,0.0,17.0,2012-11-06,1220001,1658,12881289
3325,43,15,Tuesday,False,0.0,16.5,2012-11-06,1220001,1660,12881289
3326,39,18,Tuesday,False,0.0,14.0,2012-11-06,1220001,1662,12881289
3327,38,21,Tuesday,False,0.0,14.0,2012-11-06,1220001,1664,12881289
3328,18,23,Tuesday,False,0.0,15.5,2012-11-06,1220001,1666,12881289
3329,39,13,Tuesday,False,0.0,17.0,2012-11-06,1220001,1670,12881289
3330,41,15,Tuesday,False,0.0,16.5,2012-11-06,1220001,1672,12881289
3331,59,18,Tuesday,False,0.0,14.0,2012-11-06,1220001,1674,12881289
3332,39,21,Tuesday,False,0.0,14.0,2012-11-06,1220001,1676,12881289
3333,23,23,Tuesday,False,0.0,15.5,2012-11-06,1220001,1678,12881289
3334,41,16,Tuesday,False,0.0,15.5,2012-11-06,1220001,1682,12881289
3335,61,19,Tuesday,False,0.0,16.0,2012-11-06,1220001,1684,12881289
3336,41,21,Tuesday,False,0.0,14.0,2012-11-06,1220001,1686,12881289
3337,59,15,Tuesday,False,0.0,16.5,2012-11-06,1220001,1690,12881289
3338,59,18,Tuesday,False,0.0,14.0,2012-11-06,1220001,1692,12881289
3339,33,20,Tuesday,False,0.0,15.0,2012-11-06,1220001,1694,12881289
3340,128,18,Tuesday,False,0.0,14.0,2012-11-06,1220001,1696,12881289
3341,60,18,Tuesday,False,0.0,14.0,2012-11-06,1220001,1698,12881289
3342,39,18,Tuesday,False,0.0,14.0,2012-11-06,1220001,1700,12881289
3343,39,19,Tuesday,False,0.0,16.0,2012-11-06,1220001,1702,12881289
3344,20,6,Wednesday,False,0.0,14.0,2012-11-07,1220001,1576,12881289
3345,41,9,Wednesday,False,0.0,15.0,2012-11-07,1220001,1578,12881289
3346,19,7,Wednesday,False,0.0,14.0,2012-11-07,1220001,1579,12881289
3347,21,10,Wednesday,False,0.0,16.5,2012-11-07,1220001,1581,12881289
3348,74,12,Wednesday,False,0.0,17.0,2012-11-07,1220001,1583,12881289
3349,41,7,Wednesday,False,0.0,14.0,2012-11-07,1220001,1584,12881289
3350,20,10,Wednesday,False,0.0,16.5,2012-11-07,1220001,1586,12881289
3351,41,8,Wednesday,False,0.0,14.5,2012-11-07,1220001,1589,12881289
3352,20,11,Wednesday,False,0.0,15.5,2012-11-07,1220001,1591,12881289
3353,43,13,Wednesday,False,0.0,18.0,2012-11-07,1220001,1593,12881289
3354,80,16,Wednesday,False,0.0,16.5,2012-11-07,1220001,1595,12881289
3355,71,8,Wednesday,False,0.0,14.5,2012-11-07,1220001,1597,12881289
3356,60,8,Wednesday,False,0.0,14.5,2012-11-07,1220001,1599,12881289
3357,41,11,Wednesday,False,0.0,15.5,2012-11-07,1220001,1601,12881289
3358,41,16,Wednesday,False,0.0,16.5,2012-11-07,1220001,1602,12881289
3359,60,16,Wednesday,False,0.0,16.5,2012-11-07,1220001,1604,12881289
3360,59,17,Wednesday,False,0.0333251953125,18.0,2012-11-07,1220001,1606,12881289
3361,59,17,Wednesday,False,0.0333251953125,18.0,2012-11-07,1220001,1608,12881289
3362,43,8,Wednesday,False,0.0,14.5,2012-11-07,1220001,1610,12881289
3363,59,9,Wednesday,False,0.0,15.0,2012-11-07,1220001,1616,12881289
3364,21,11,Wednesday,False,0.0,15.5,2012-11-07,1220001,1618,12881289
3365,62,14,Wednesday,False,0.0,16.0,2012-11-07,1220001,1620,12881289
3366,78,17,Wednesday,False,0.0333251953125,18.0,2012-11-07,1220001,1622,12881289
3367,41,19,Wednesday,False,0.066650390625,16.0,2012-11-07,1220001,1624,12881289
3368,41,9,Wednesday,False,0.0,15.0,2012-11-07,1220001,1626,12881289
3369,80,9,Wednesday,False,0.0,15.0,2012-11-07,1220001,1628,12881289
3370,39,12,Wednesday,False,0.0,17.0,2012-11-07,1220001,1630,12881289
3371,39,14,Wednesday,False,0.0,16.0,2012-11-07,1220001,1632,12881289
3372,61,17,Wednesday,False,0.0333251953125,18.0,2012-11-07,1220001,1634,12881289
3373,60,20,Wednesday,False,0.0,15.5,2012-11-07,1220001,1636,12881289
3374,41,22,Wednesday,False,0.0,15.5,2012-11-07,1220001,1638,12881289
3375,41,9,Wednesday,False,0.0,15.0,2012-11-07,1220001,1641,12881289
3376,82,12,Wednesday,False,0.0,17.0,2012-11-07,1220001,1643,12881289
3377,80,15,Wednesday,False,0.0,15.0,2012-11-07,1220001,1645,12881289
3378,82,18,Wednesday,False,0.0333251953125,16.0,2012-11-07,1220001,1647,12881289
3379,43,20,Wednesday,False,0.0,15.5,2012-11-07,1220001,1649,12881289
3380,19,22,Wednesday,False,0.0,15.5,2012-11-07,1220001,1651,12881289
3381,39,9,Wednesday,False,0.0,15.0,2012-11-07,1220001,1654,12881289
3382,41,10,Wednesday,False,0.0,16.5,2012-11-07,1220001,1656,12881289
3383,38,13,Wednesday,False,0.0,18.0,2012-11-07,1220001,1658,12881289
3384,41,15,Wednesday,False,0.0,15.0,2012-11-07,1220001,1660,12881289
3385,42,18,Wednesday,False,0.0333251953125,16.0,2012-11-07,1220001,1662,12881289
3386,41,20,Wednesday,False,0.0,15.5,2012-11-07,1220001,1664,12881289
3387,41,23,Wednesday,False,0.0333251953125,16.5,2012-11-07,1220001,1666,12881289
3388,39,10,Wednesday,False,0.0,16.5,2012-11-07,1220001,1668,12881289
3389,41,13,Wednesday,False,0.0,18.0,2012-11-07,1220001,1670,12881289
3390,141,16,Wednesday,False,0.0,16.5,2012-11-07,1220001,1672,12881289
3391,61,18,Wednesday,False,0.0333251953125,16.0,2012-11-07,1220001,1674,12881289
3392,80,21,Wednesday,False,0.0,17.5,2012-11-07,1220001,1676,12881289
3393,40,23,Wednesday,False,0.0333251953125,16.5,2012-11-07,1220001,1678,12881289
3394,36,14,Wednesday,False,0.0,16.0,2012-11-07,1220001,1680,12881289
3395,61,16,Wednesday,False,0.0,16.5,2012-11-07,1220001,1682,12881289
3396,59,19,Wednesday,False,0.066650390625,16.0,2012-11-07,1220001,1684,12881289
3397,39,21,Wednesday,False,0.0,17.5,2012-11-07,1220001,1686,12881289
3398,39,15,Wednesday,False,0.0,15.0,2012-11-07,1220001,1690,12881289
3399,78,18,Wednesday,False,0.0333251953125,16.0,2012-11-07,1220001,1692,12881289
3400,39,20,Wednesday,False,0.0,15.5,2012-11-07,1220001,1694,12881289
3401,60,18,Wednesday,False,0.0333251953125,16.0,2012-11-07,1220001,1696,12881289
3402,41,18,Wednesday,False,0.0333251953125,16.0,2012-11-07,1220001,1698,12881289
3403,62,18,Wednesday,False,0.0333251953125,16.0,2012-11-07,1220001,1700,12881289
3404,78,19,Wednesday,False,0.066650390625,16.0,2012-11-07,1220001,1702,12881289
3405,39,6,Thursday,False,0.0,13.5,2012-11-08,1220001,1576,12881289
3406,41,9,Thursday,False,0.0,10.5,2012-11-08,1220001,1578,12881289
3407,21,10,Thursday,False,0.0,12.0,2012-11-08,1220001,1581,12881289
3408,80,12,Thursday,False,0.0,11.0,2012-11-08,1220001,1583,12881289
3409,39,7,Thursday,False,0.0,12.5,2012-11-08,1220001,1584,12881289
3410,43,10,Thursday,False,0.0,12.0,2012-11-08,1220001,1586,12881289
3411,21,7,Thursday,False,0.0,12.5,2012-11-08,1220001,1587,12881289
3412,19,8,Thursday,False,0.0,9.5,2012-11-08,1220001,1589,12881289
3413,41,11,Thursday,False,0.0,11.5,2012-11-08,1220001,1591,12881289
3414,43,13,Thursday,False,0.0,11.0,2012-11-08,1220001,1593,12881289
3415,60,16,Thursday,False,0.0,10.0,2012-11-08,1220001,1595,12881289
3416,40,8,Thursday,False,0.0,9.5,2012-11-08,1220001,1597,12881289
3417,62,8,Thursday,False,0.0,9.5,2012-11-08,1220001,1599,12881289
3418,100,16,Thursday,False,0.0,10.0,2012-11-08,1220001,1602,12881289
3419,121,17,Thursday,False,0.0,10.5,2012-11-08,1220001,1604,12881289
3420,57,17,Thursday,False,0.0,10.5,2012-11-08,1220001,1606,12881289
3421,40,8,Thursday,False,0.0,9.5,2012-11-08,1220001,1610,12881289
3422,41,9,Thursday,False,0.0,10.5,2012-11-08,1220001,1613,12881289
3423,43,9,Thursday,False,0.0,10.5,2012-11-08,1220001,1616,12881289
3424,41,11,Thursday,False,0.0,11.5,2012-11-08,1220001,1618,12881289
3425,62,14,Thursday,False,0.0,11.5,2012-11-08,1220001,1620,12881289
3426,100,17,Thursday,False,0.0,10.5,2012-11-08,1220001,1622,12881289
3427,41,19,Thursday,False,0.0,9.5,2012-11-08,1220001,1624,12881289
3428,19,9,Thursday,False,0.0,10.5,2012-11-08,1220001,1626,12881289
3429,21,9,Thursday,False,0.0,10.5,2012-11-08,1220001,1628,12881289
3430,41,12,Thursday,False,0.0,11.0,2012-11-08,1220001,1630,12881289
3431,100,17,Thursday,False,0.0,10.5,2012-11-08,1220001,1634,12881289
3432,41,20,Thursday,False,0.0,10.0,2012-11-08,1220001,1636,12881289
3433,18,22,Thursday,False,0.0,11.0,2012-11-08,1220001,1638,12881289
3434,41,9,Thursday,False,0.0,10.5,2012-11-08,1220001,1641,12881289
3435,53,12,Thursday,False,0.0,11.0,2012-11-08,1220001,1643,12881289
3436,102,15,Thursday,False,0.0,10.5,2012-11-08,1220001,1645,12881289
3437,79,17,Thursday,False,0.0,10.5,2012-11-08,1220001,1647,12881289
3438,39,20,Thursday,False,0.0,10.0,2012-11-08,1220001,1649,12881289
3439,39,22,Thursday,False,0.0,11.0,2012-11-08,1220001,1651,12881289
3440,20,9,Thursday,False,0.0,10.5,2012-11-08,1220001,1654,12881289
3441,39,10,Thursday,False,0.0,12.0,2012-11-08,1220001,1656,12881289
3442,41,13,Thursday,False,0.0,11.0,2012-11-08,1220001,1658,12881289
3443,21,15,Thursday,False,0.0,10.5,2012-11-08,1220001,1660,12881289
3444,80,18,Thursday,False,0.0,10.0,2012-11-08,1220001,1662,12881289
3445,59,20,Thursday,False,0.0,10.0,2012-11-08,1220001,1664,12881289
3446,38,23,Thursday,False,0.0,13.0,2012-11-08,1220001,1666,12881289
3447,23,10,Thursday,False,0.0,12.0,2012-11-08,1220001,1668,12881289
3448,82,13,Thursday,False,0.0,11.0,2012-11-08,1220001,1670,12881289
3449,39,16,Thursday,False,0.0,10.0,2012-11-08,1220001,1672,12881289
3450,62,18,Thursday,False,0.0,10.0,2012-11-08,1220001,1674,12881289
3451,41,21,Thursday,False,0.0,11.0,2012-11-08,1220001,1676,12881289
3452,40,23,Thursday,False,0.0,13.0,2012-11-08,1220001,1678,12881289
3453,22,14,Thursday,False,0.0,11.5,2012-11-08,1220001,1680,12881289
3454,99,16,Thursday,False,0.0,10.0,2012-11-08,1220001,1682,12881289
3455,39,19,Thursday,False,0.0,9.5,2012-11-08,1220001,1684,12881289
3456,41,21,Thursday,False,0.0,11.0,2012-11-08,1220001,1686,12881289
3457,18,15,Thursday,False,0.0,10.5,2012-11-08,1220001,1690,12881289
3458,60,18,Thursday,False,0.0,10.0,2012-11-08,1220001,1692,12881289
3459,41,20,Thursday,False,0.0,10.0,2012-11-08,1220001,1694,12881289
3460,55,17,Thursday,False,0.0,10.5,2012-11-08,1220001,1696,12881289
3461,19,18,Thursday,False,0.0,10.0,2012-11-08,1220001,1698,12881289
3462,39,18,Thursday,False,0.0,10.0,2012-11-08,1220001,1700,12881289
3463,41,19,Thursday,False,0.0,9.5,2012-11-08,1220001,1702,12881289
3464,43,7,Friday,False,1.1669921875,16.0,2012-11-09,1220001,1576,12881289
3465,37,9,Friday,False,0.66650390625,16.0,2012-11-09,1220001,1578,12881289
3466,22,7,Friday,False,1.1669921875,16.0,2012-11-09,1220001,1579,12881289
3467,40,10,Friday,False,0.0999755859375,14.5,2012-11-09,1220001,1581,12881289
3468,41,12,Friday,False,0.300048828125,11.0,2012-11-09,1220001,1583,12881289
3469,20,7,Friday,False,1.1669921875,16.0,2012-11-09,1220001,1584,12881289
3470,44,10,Friday,False,0.0999755859375,14.5,2012-11-09,1220001,1586,12881289
3471,21,7,Friday,False,1.1669921875,16.0,2012-11-09,1220001,1587,12881289
3472,41,8,Friday,False,0.56689453125,16.0,2012-11-09,1220001,1589,12881289
3473,59,11,Friday,False,0.966796875,15.0,2012-11-09,1220001,1591,12881289
3474,41,13,Friday,False,0.0,9.0,2012-11-09,1220001,1593,12881289
3475,39,16,Friday,False,0.0,12.0,2012-11-09,1220001,1595,12881289
3476,21,8,Friday,False,0.56689453125,16.0,2012-11-09,1220001,1597,12881289
3477,39,8,Friday,False,0.56689453125,16.0,2012-11-09,1220001,1599,12881289
3478,39,11,Friday,False,0.966796875,15.0,2012-11-09,1220001,1601,12881289
3479,39,16,Friday,False,0.0,12.0,2012-11-09,1220001,1602,12881289
3480,64,16,Friday,False,0.0,12.0,2012-11-09,1220001,1604,12881289
3481,60,17,Friday,False,0.0,11.5,2012-11-09,1220001,1606,12881289
3482,79,17,Friday,False,0.0,11.5,2012-11-09,1220001,1608,12881289
3483,42,8,Friday,False,0.56689453125,16.0,2012-11-09,1220001,1610,12881289
3484,39,9,Friday,False,0.66650390625,16.0,2012-11-09,1220001,1613,12881289
3485,42,9,Friday,False,0.66650390625,16.0,2012-11-09,1220001,1616,12881289
3486,60,14,Friday,False,0.0,10.5,2012-11-09,1220001,1620,12881289
3487,39,17,Friday,False,0.0,11.5,2012-11-09,1220001,1622,12881289
3488,21,9,Friday,False,0.66650390625,16.0,2012-11-09,1220001,1626,12881289
3489,21,9,Friday,False,0.66650390625,16.0,2012-11-09,1220001,1628,12881289
3490,38,12,Friday,False,0.300048828125,11.0,2012-11-09,1220001,1630,12881289
3491,60,14,Friday,False,0.0,10.5,2012-11-09,1220001,1632,12881289
3492,65,17,Friday,False,0.0,11.5,2012-11-09,1220001,1634,12881289
3493,38,20,Friday,False,0.0,11.0,2012-11-09,1220001,1636,12881289
3494,20,22,Friday,False,0.0,10.0,2012-11-09,1220001,1638,12881289
3495,37,9,Friday,False,0.66650390625,16.0,2012-11-09,1220001,1641,12881289
3496,21,12,Friday,False,0.300048828125,11.0,2012-11-09,1220001,1643,12881289
3497,59,15,Friday,False,0.0,11.5,2012-11-09,1220001,1645,12881289
3498,59,17,Friday,False,0.0,11.5,2012-11-09,1220001,1647,12881289
3499,39,20,Friday,False,0.0,11.0,2012-11-09,1220001,1649,12881289
3500,41,22,Friday,False,0.0,10.0,2012-11-09,1220001,1651,12881289
3501,41,9,Friday,False,0.66650390625,16.0,2012-11-09,1220001,1654,12881289
3502,19,10,Friday,False,0.0999755859375,14.5,2012-11-09,1220001,1656,12881289
3503,37,13,Friday,False,0.0,9.0,2012-11-09,1220001,1658,12881289
3504,41,15,Friday,False,0.0,11.5,2012-11-09,1220001,1660,12881289
3505,98,18,Friday,False,0.0333251953125,11.0,2012-11-09,1220001,1662,12881289
3506,20,21,Friday,False,0.0,9.5,2012-11-09,1220001,1664,12881289
3507,21,23,Friday,False,0.0,10.5,2012-11-09,1220001,1666,12881289
3508,39,10,Friday,False,0.0999755859375,14.5,2012-11-09,1220001,1668,12881289
3509,18,13,Friday,False,0.0,9.0,2012-11-09,1220001,1670,12881289
3510,37,16,Friday,False,0.0,12.0,2012-11-09,1220001,1672,12881289
3511,59,18,Friday,False,0.0333251953125,11.0,2012-11-09,1220001,1674,12881289
3512,59,21,Friday,False,0.0,9.5,2012-11-09,1220001,1676,12881289
3513,19,23,Friday,False,0.0,10.5,2012-11-09,1220001,1678,12881289
3514,59,14,Friday,False,0.0,10.5,2012-11-09,1220001,1680,12881289
3515,41,16,Friday,False,0.0,12.0,2012-11-09,1220001,1682,12881289
3516,21,19,Friday,False,0.0,9.5,2012-11-09,1220001,1684,12881289
3517,41,21,Friday,False,0.0,9.5,2012-11-09,1220001,1686,12881289
3518,43,15,Friday,False,0.0,11.5,2012-11-09,1220001,1690,12881289
3519,80,18,Friday,False,0.0333251953125,11.0,2012-11-09,1220001,1692,12881289
3520,41,20,Friday,False,0.0,11.0,2012-11-09,1220001,1694,12881289
3521,79,17,Friday,False,0.0,11.5,2012-11-09,1220001,1696,12881289
3522,81,18,Friday,False,0.0333251953125,11.0,2012-11-09,1220001,1698,12881289
3523,61,19,Friday,False,0.0,9.5,2012-11-09,1220001,1702,12881289
3524,18,7,Saturday,True,0.0333251953125,10.0,2012-11-10,1220001,8830,12881289
3525,20,9,Saturday,True,0.0,11.0,2012-11-10,1220001,8832,12881289
3526,20,12,Saturday,True,0.0,12.0,2012-11-10,1220001,8834,12881289
3527,41,14,Saturday,True,0.0333251953125,12.5,2012-11-10,1220001,8836,12881289
3528,41,17,Saturday,True,0.0,7.0,2012-11-10,1220001,8838,12881289
3529,40,12,Saturday,True,0.0,12.0,2012-11-10,1220001,8843,12881289
3530,57,15,Saturday,True,0.0,11.5,2012-11-10,1220001,8845,12881289
3531,60,17,Saturday,True,0.0,7.0,2012-11-10,1220001,8847,12881289
3532,19,20,Saturday,True,0.0,9.0,2012-11-10,1220001,8849,12881289
3533,41,8,Saturday,True,0.0,9.5,2012-11-10,1220001,8853,12881289
3534,41,10,Saturday,True,0.0,12.0,2012-11-10,1220001,8855,12881289
3535,39,13,Saturday,True,0.0,13.0,2012-11-10,1220001,8857,12881289
3536,39,15,Saturday,True,0.0,11.5,2012-11-10,1220001,8859,12881289
3537,60,18,Saturday,True,0.0,6.0,2012-11-10,1220001,8861,12881289
3538,41,8,Saturday,True,0.0,9.5,2012-11-10,1220001,8863,12881289
3539,40,10,Saturday,True,0.0,12.0,2012-11-10,1220001,8865,12881289
3540,79,13,Saturday,True,0.0,13.0,2012-11-10,1220001,8867,12881289
3541,40,15,Saturday,True,0.0,11.5,2012-11-10,1220001,8869,12881289
3542,78,18,Saturday,True,0.0,6.0,2012-11-10,1220001,8871,12881289
3543,39,20,Saturday,True,0.0,9.0,2012-11-10,1220001,8873,12881289
3544,20,23,Saturday,True,0.0,9.5,2012-11-10,1220001,8875,12881289
3545,20,8,Saturday,True,0.0,9.5,2012-11-10,1220001,8877,12881289
3546,20,11,Saturday,True,0.0333251953125,12.0,2012-11-10,1220001,8879,12881289
3547,23,9,Saturday,True,0.0,11.0,2012-11-10,1220001,8881,12881289
3548,40,11,Saturday,True,0.0333251953125,12.0,2012-11-10,1220001,8883,12881289
3549,38,9,Saturday,True,0.0,11.0,2012-11-10,1220001,8885,12881289
3550,39,12,Saturday,True,0.0,12.0,2012-11-10,1220001,8887,12881289
3551,84,14,Saturday,True,0.0333251953125,12.5,2012-11-10,1220001,8889,12881289
3552,200,16,Saturday,True,0.0,10.5,2012-11-10,1220001,8891,12881289
3553,59,19,Saturday,True,0.0,7.5,2012-11-10,1220001,8893,12881289
3554,39,21,Saturday,True,0.0,8.5,2012-11-10,1220001,8895,12881289
3555,18,13,Saturday,True,0.0,13.0,2012-11-10,1220001,8899,12881289
3556,39,16,Saturday,True,0.0,10.5,2012-11-10,1220001,8901,12881289
3557,39,16,Saturday,True,0.0,10.5,2012-11-10,1220001,8908,12881289
3558,40,21,Saturday,True,0.0,8.5,2012-11-10,1220001,8912,12881289
3559,19,23,Saturday,True,0.0,9.5,2012-11-10,1220001,8914,12881289
3560,59,17,Saturday,True,0.0,7.0,2012-11-10,1220001,8916,12881289
3561,62,20,Saturday,True,0.0,9.0,2012-11-10,1220001,8918,12881289
3562,41,22,Saturday,True,0.0,9.5,2012-11-10,1220001,8920,12881289
3563,37,19,Saturday,True,0.0,7.5,2012-11-10,1220001,8923,12881289
3564,40,8,Sunday,True,0.0,10.5,2012-11-11,1220001,14181,12881289
3565,41,10,Sunday,True,0.0,10.0,2012-11-11,1220001,14183,12881289
3566,41,12,Sunday,True,0.0,11.0,2012-11-11,1220001,14185,12881289
3567,18,15,Sunday,True,0.0,7.0,2012-11-11,1220001,14187,12881289
3568,61,17,Sunday,True,0.0,6.0,2012-11-11,1220001,14189,12881289
3569,39,19,Sunday,True,0.0,6.5,2012-11-11,1220001,14191,12881289
3570,40,9,Sunday,True,0.0,10.0,2012-11-11,1220001,14192,12881289
3571,41,11,Sunday,True,0.0,9.5,2012-11-11,1220001,14194,12881289
3572,41,13,Sunday,True,0.0,9.5,2012-11-11,1220001,14196,12881289
3573,20,15,Sunday,True,0.0,7.0,2012-11-11,1220001,14198,12881289
3574,38,18,Sunday,True,0.0,7.5,2012-11-11,1220001,14200,12881289
3575,41,11,Sunday,True,0.0,9.5,2012-11-11,1220001,14202,12881289
3576,80,13,Sunday,True,0.0,9.5,2012-11-11,1220001,14204,12881289
3577,18,16,Sunday,True,0.0,6.5,2012-11-11,1220001,14206,12881289
3578,39,18,Sunday,True,0.0,7.5,2012-11-11,1220001,14208,12881289
3579,41,20,Sunday,True,0.0,5.5,2012-11-11,1220001,14210,12881289
3580,59,22,Sunday,True,0.2666015625,4.0,2012-11-11,1220001,14212,12881289
3581,21,12,Sunday,True,0.0,11.0,2012-11-11,1220001,14214,12881289
3582,39,14,Sunday,True,0.0,8.5,2012-11-11,1220001,14216,12881289
3583,63,17,Sunday,True,0.0,6.0,2012-11-11,1220001,14218,12881289
3584,80,19,Sunday,True,0.0,6.5,2012-11-11,1220001,14220,12881289
3585,40,21,Sunday,True,0.2666015625,5.0,2012-11-11,1220001,14222,12881289
3586,36,23,Sunday,True,0.13330078125,5.5,2012-11-11,1220001,14224,12881289
3587,20,9,Sunday,True,0.0,10.0,2012-11-11,1220001,14226,12881289
3588,41,11,Sunday,True,0.0,9.5,2012-11-11,1220001,14228,12881289
3589,59,14,Sunday,True,0.0,8.5,2012-11-11,1220001,14230,12881289
3590,61,16,Sunday,True,0.0,6.5,2012-11-11,1220001,14232,12881289
3591,20,18,Sunday,True,0.0,7.5,2012-11-11,1220001,14234,12881289
3592,40,21,Sunday,True,0.2666015625,5.0,2012-11-11,1220001,14236,12881289
3593,20,22,Sunday,True,0.2666015625,4.0,2012-11-11,1220001,14238,12881289
3594,20,10,Sunday,True,0.0,10.0,2012-11-11,1220001,14241,12881289
3595,41,12,Sunday,True,0.0,11.0,2012-11-11,1220001,14243,12881289
3596,41,14,Sunday,True,0.0,8.5,2012-11-11,1220001,14245,12881289
